video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID01,840,840.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,840,840.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,841,841.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,841,841.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,842,842.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,842,842.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,843,843.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,843,843.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,844,844.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,845,845.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,846,846.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,847,847.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,848,848.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,849,849.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,850,850.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,851,851.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,852,852.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,853,853.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,854,854.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,855,855.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,856,856.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,857,857.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,858,858.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,859,859.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,860,860.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,860,860.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,861,861.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,861,861.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,862,862.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,862,862.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,863,863.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,863,863.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,864,864.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,864,864.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,865,865.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,865,865.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,866,866.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,866,866.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,867,867.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,867,867.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,868,868.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,868,868.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,869,869.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,869,869.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,870,870.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,870,870.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,871,871.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,871,871.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,872,872.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,872,872.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,873,873.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,873,873.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,874,874.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,874,874.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,875,875.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,875,875.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,876,876.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,2
VID01,876,876.0,1,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,2,clipping-and-cutting,True,False,2
VID01,877,877.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,878,878.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,879,879.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,880,880.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,881,881.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,882,882.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,2,clipping-and-cutting,True,False,1
VID01,894,894.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,895,895.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,896,896.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,897,897.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,898,898.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,899,899.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,900,900.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,901,901.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,902,902.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,903,903.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,904,904.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,905,905.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,906,906.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,907,907.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,908,908.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,909,909.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,910,910.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,911,911.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,912,912.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,913,913.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,914,914.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,915,915.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,916,916.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,917,917.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,918,918.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,919,919.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,920,920.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,935,935.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,936,936.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,937,937.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,938,938.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,939,939.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,940,940.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,941,941.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,942,942.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,943,943.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,944,944.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,945,945.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,946,946.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,947,947.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,948,948.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,949,949.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,950,950.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,951,951.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,952,952.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,953,953.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,954,954.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,955,955.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,956,956.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,957,957.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,958,958.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,959,959.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,960,960.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,962,962.0,0,False,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,3,gallbladder-dissection,True,False,1
VID01,964,964.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,965,965.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,966,966.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,967,967.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,968,968.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,969,969.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,970,970.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,971,971.0,0,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,3,gallbladder-dissection,True,False,3
VID01,971,971.0,1,True,89,"irrigator,irrigate,cystic_pedicle",5,irrigator,7,irrigate,4,cystic_pedicle,3,gallbladder-dissection,True,False,3
VID01,971,971.0,2,True,90,"irrigator,irrigate,liver",5,irrigator,7,irrigate,8,liver,3,gallbladder-dissection,True,False,3
VID01,972,972.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,973,973.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,974,974.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,975,975.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,976,976.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,977,977.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,981,981.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,982,982.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,983,983.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,984,984.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,985,985.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,986,986.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,987,987.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,990,990.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,991,991.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,992,992.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,993,993.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,994,994.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,995,995.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,3,gallbladder-dissection,True,False,1
VID01,1010,1010.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1011,1011.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1012,1012.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1013,1013.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1014,1014.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1015,1015.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1016,1016.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1017,1017.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1018,1018.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1019,1019.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1020,1020.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1021,1021.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1022,1022.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1023,1023.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1024,1024.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1025,1025.0,0,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,3,gallbladder-dissection,True,False,1
VID01,1037,1037.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1038,1038.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1039,1039.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1040,1040.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1041,1041.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1042,1042.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1043,1043.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1044,1044.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1045,1045.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1046,1046.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1047,1047.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1048,1048.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1049,1049.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1050,1050.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1051,1051.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1052,1052.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1053,1053.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1054,1054.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1055,1055.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1056,1056.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1057,1057.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1058,1058.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1059,1059.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1060,1060.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1061,1061.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1062,1062.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1063,1063.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1064,1064.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1065,1065.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1066,1066.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1067,1067.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1068,1068.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1069,1069.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1070,1070.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1071,1071.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
VID01,1072,1072.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,1
