video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID05,777,777.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,778,778.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,778,778.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,779,779.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,779,779.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,780,780.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,780,780.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,781,781.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,781,781.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,782,782.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,782,782.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,783,783.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,783,783.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,784,784.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,784,784.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,785,785.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,785,785.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,786,786.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,786,786.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,787,787.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,787,787.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,788,788.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,788,788.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,789,789.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,789,789.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,790,790.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,790,790.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,791,791.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,791,791.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,792,792.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,792,792.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,793,793.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,793,793.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,794,794.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,794,794.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,795,795.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,795,795.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,796,796.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,796,796.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,797,797.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,797,797.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,798,798.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,798,798.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,799,799.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,799,799.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,800,800.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,800,800.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,801,801.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,801,801.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,802,802.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,802,802.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,803,803.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,803,803.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,804,804.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,804,804.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,805,805.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,805,805.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,806,806.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,806,806.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,807,807.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,807,807.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,808,808.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,808,808.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,809,809.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,809,809.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,810,810.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,810,810.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,811,811.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,811,811.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,812,812.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,812,812.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,813,813.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,813,813.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,814,814.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,814,814.0,1,True,57,"hook,dissect,cystic_artery",2,hook,2,dissect,3,cystic_artery,1,carlot-triangle-dissection,True,False,2
VID05,815,815.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,815,815.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,816,816.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,816,816.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,817,817.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,817,817.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,818,818.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,818,818.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,819,819.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,819,819.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,820,820.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,820,820.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,821,821.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,821,821.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,822,822.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,822,822.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,823,823.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,823,823.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,824,824.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,824,824.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,825,825.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,825,825.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,826,826.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,826,826.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,827,827.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,827,827.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,828,828.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,828,828.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,829,829.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,829,829.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,847,847.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,847,847.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,848,848.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,848,848.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,849,849.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,849,849.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,850,850.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,850,850.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,851,851.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,851,851.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,852,852.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,852,852.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,853,853.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,853,853.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,854,854.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,854,854.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,855,855.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,855,855.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,856,856.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,856,856.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,857,857.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,857,857.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,858,858.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,858,858.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,859,859.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,859,859.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,860,860.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,860,860.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,861,861.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,861,861.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,862,862.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,862,862.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,863,863.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,863,863.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,864,864.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,864,864.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,865,865.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,865,865.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,866,866.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,866,866.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,867,867.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,868,868.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,869,869.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,870,870.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,871,871.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,871,871.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,872,872.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,872,872.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,873,873.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,873,873.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,874,874.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,874,874.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,875,875.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,875,875.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,876,876.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,876,876.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,877,877.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,877,877.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,878,878.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,878,878.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,879,879.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID05,879,879.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID05,880,880.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,881,881.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,882,882.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,883,883.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,884,884.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,885,885.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,886,886.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,887,887.0,0,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID05,888,888.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,889,889.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,890,890.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,891,891.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,892,892.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,893,893.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,894,894.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,895,895.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,896,896.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,897,897.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,898,898.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,899,899.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,900,900.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,901,901.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,902,902.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,903,903.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,904,904.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,905,905.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,906,906.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,907,907.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,908,908.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,909,909.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID05,910,910.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
