video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,is_valid,is_null,num_triplets_in_frame
VID40,1235,1235.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1236,1236.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1237,1237.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1238,1238.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1239,1239.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1240,1240.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1241,1241.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1241,1241.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1242,1242.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1242,1242.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1243,1243.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1243,1243.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1244,1244.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1244,1244.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1245,1245.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1245,1245.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1246,1246.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1246,1246.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1247,1247.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1247,1247.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1248,1248.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1248,1248.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1249,1249.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1249,1249.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1250,1250.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1250,1250.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1251,1251.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1251,1251.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1252,1252.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1252,1252.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1253,1253.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1253,1253.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1254,1254.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1254,1254.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1255,1255.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1255,1255.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1256,1256.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1256,1256.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1257,1257.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1257,1257.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1258,1258.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1258,1258.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1259,1259.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1259,1259.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1260,1260.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1260,1260.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1261,1261.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1261,1261.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1262,1262.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1262,1262.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1263,1263.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1263,1263.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1264,1264.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1264,1264.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1265,1265.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1265,1265.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1266,1266.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1266,1266.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1267,1267.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1267,1267.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1268,1268.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1268,1268.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1269,1269.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1269,1269.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1270,1270.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1270,1270.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,False,2
VID40,1271,1271.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1272,1272.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1273,1273.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1274,1274.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1275,1275.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1276,1276.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1277,1277.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1278,1278.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1279,1279.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1280,1280.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1281,1281.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1281,1281.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1282,1282.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1282,1282.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1283,1283.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1283,1283.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1284,1284.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1284,1284.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1285,1285.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1285,1285.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1286,1286.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1286,1286.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1287,1287.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1287,1287.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1288,1288.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1288,1288.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1289,1289.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1289,1289.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1290,1290.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1290,1290.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1291,1291.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1291,1291.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1292,1292.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1292,1292.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1293,1293.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1293,1293.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1294,1294.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1294,1294.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1295,1295.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1295,1295.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1296,1296.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1296,1296.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1297,1297.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1297,1297.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1298,1298.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1298,1298.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1299,1299.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1299,1299.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1300,1300.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1300,1300.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1301,1301.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1301,1301.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1302,1302.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1302,1302.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1303,1303.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1303,1303.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1304,1304.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1304,1304.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1305,1305.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1305,1305.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1306,1306.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1306,1306.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1307,1307.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1307,1307.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1308,1308.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1308,1308.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1309,1309.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1309,1309.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1310,1310.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1310,1310.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1311,1311.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1311,1311.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1312,1312.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1312,1312.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1313,1313.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1313,1313.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1314,1314.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1314,1314.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1315,1315.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1315,1315.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1316,1316.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1316,1316.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1317,1317.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1317,1317.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1318,1318.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1318,1318.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1319,1319.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1319,1319.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1320,1320.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1320,1320.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1321,1321.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1321,1321.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1322,1322.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1322,1322.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1323,1323.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1323,1323.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1324,1324.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1324,1324.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1325,1325.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1325,1325.0,1,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,False,2
VID40,1326,1326.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1327,1327.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1328,1328.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1329,1329.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1330,1330.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1331,1331.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1332,1332.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1333,1333.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1334,1334.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1335,1335.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1336,1336.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1337,1337.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1338,1338.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1339,1339.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1340,1340.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1341,1341.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1342,1342.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,1
VID40,1343,1343.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1343,1343.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1344,1344.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1344,1344.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1345,1345.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1345,1345.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1346,1346.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1346,1346.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1347,1347.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1347,1347.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1348,1348.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1348,1348.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1349,1349.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1349,1349.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1350,1350.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1350,1350.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1351,1351.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1351,1351.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1352,1352.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1352,1352.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1353,1353.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1353,1353.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1354,1354.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1354,1354.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1355,1355.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1355,1355.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1356,1356.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1356,1356.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1357,1357.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1357,1357.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1358,1358.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1358,1358.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1359,1359.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1359,1359.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1360,1360.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1360,1360.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1361,1361.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1361,1361.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1362,1362.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1362,1362.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1363,1363.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1363,1363.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1364,1364.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1364,1364.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1365,1365.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1365,1365.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1366,1366.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1366,1366.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1367,1367.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1367,1367.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1368,1368.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1368,1368.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1369,1369.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1369,1369.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1370,1370.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
VID40,1370,1370.0,1,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,False,2
VID40,1371,1371.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,False,2
