video,frame,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,is_valid,num_triplets_in_frame
1,832,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,832,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,833,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,833,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,834,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,834,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,835,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,835,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,836,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,836,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,837,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,837,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,838,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,838,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,839,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,839,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,840,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,840,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,841,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,841,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,842,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,842,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,843,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,843,True,79,"clipper,clip,cystic_duct",4,clipper,4,clip,2,cystic_duct,True,2
1,844,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,845,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,846,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,847,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,848,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,849,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,850,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,851,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,852,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,853,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,854,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,855,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,856,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,857,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,858,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,859,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,860,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,860,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,861,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,861,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,862,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,862,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,863,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,863,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,864,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,864,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,865,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,865,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,866,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,866,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,867,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,867,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,868,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,868,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,869,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,869,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,870,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,870,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,871,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,871,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,872,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,872,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,873,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,873,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,874,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,874,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,875,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,875,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,876,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,876,True,69,"scissors,cut,cystic_duct",3,scissors,5,cut,2,cystic_duct,True,2
1,877,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,878,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,879,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,880,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,881,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,882,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,1
1,894,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,895,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,896,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,897,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,898,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,899,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,900,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,901,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,902,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,903,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,904,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,905,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,906,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,907,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,908,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,909,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,910,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,911,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,912,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,913,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,914,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,915,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,916,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,917,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,918,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,919,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,920,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,935,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
1,936,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,937,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,938,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,939,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,940,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,941,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,942,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,943,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,944,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,945,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,946,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,947,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,948,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,949,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,950,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,951,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,952,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,953,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,954,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,955,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,956,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,957,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,958,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,959,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,960,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,962,False,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,True,1
1,964,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,965,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,966,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,967,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,968,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,969,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,970,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,971,True,90,"irrigator,irrigate,liver",5,irrigator,7,irrigate,8,liver,True,3
1,971,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,True,3
1,971,True,89,"irrigator,irrigate,cystic_pedicle",5,irrigator,7,irrigate,4,cystic_pedicle,True,3
1,972,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,973,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,974,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,975,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,976,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,977,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,981,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,982,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,983,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,984,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,985,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,986,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,987,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,990,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,991,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,992,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,993,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,994,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,995,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,True,1
1,1010,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1011,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1012,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1013,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1014,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1015,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1016,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1017,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1018,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1019,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1020,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1021,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1022,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1023,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1024,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1025,False,24,"bipolar,coagulate,cystic_artery",1,bipolar,3,coagulate,3,cystic_artery,True,1
1,1037,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
1,1038,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
1,1039,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1040,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1041,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1042,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1043,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1044,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1045,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1046,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1047,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1048,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1049,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1050,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1051,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1052,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1053,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1054,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1055,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1056,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1057,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1058,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1059,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1060,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1061,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1062,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1063,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1064,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1065,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1066,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1067,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1068,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1069,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1070,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1071,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1072,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1073,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1074,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1075,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1076,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1077,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1078,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1079,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1080,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1081,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1082,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1083,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1084,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1085,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1086,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1087,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1088,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1089,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1090,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1091,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1092,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1093,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1094,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1095,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1096,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1097,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1098,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1099,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1100,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1100,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1101,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1101,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1102,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1102,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1103,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1103,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1104,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1104,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1105,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1105,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1106,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1106,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1107,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1107,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1108,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1108,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1109,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1109,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1110,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1110,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
1,1111,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1112,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1113,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1114,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1115,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1116,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,1116,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1117,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,True,2
1,1117,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
1,1118,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1119,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1120,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1121,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1122,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1123,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1124,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1125,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1126,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1127,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1128,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1129,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1130,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1131,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1132,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1133,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1134,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1135,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1136,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1137,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1138,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1139,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
1,1140,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
